Monthly income (thousand rupees),Cost of car (lakh rupees)
1.9191287734926008,17.725932303104816
1.9386466944369443,10.43849773124368
0.9493420808180093,6.9190038178015865
1.2232744562924474,9.033182510215443
1.607332684577241,16.087661895906177
0.9265441707791828,11.376258169975848
1.5157433967449077,15.44147954188554
4.54809406868173,36.47439602450319
5.39796177917087,52.92409674026595
3.1311964474110656,26.103584064374065
5.935884686810645,35.2548773241938
8.70855067261478,47.06302625208616
6.892326485101448,57.11840673424765
9.199727514432668,112.52074525472509
6.278901621438788,63.30249964732887
4.309751095762406,33.482823804962685
4.3334726139438455,27.452504638243454
3.5986183332336683,37.0627542406321
1.8473934757376633,10.167903581688364
6.1667275485223,66.28906561352842
4.42452414901147,30.715028656433923
2.565980495415601,13.720761406161886
4.556699755844539,32.60847874830529
2.799589060503207,23.125322043923582
3.7018110202555103,35.29750260867616
1.0324730845312096,12.233302957614802
1.7331860283639395,20.398148420498156
0.9999069399095446,12.086320522448466
0.54873831675987,4.905420628676141
1.1688523721548938,7.908117723095275
1.903541279977425,22.107204115157803
0.8274827550122847,8.109082482750933
1.6655355633197506,16.655227384321456
1.2321015735569358,13.85728305424382
1.2010142350931092,11.604709520035033
0.8651361891995487,8.137379773396772
0.7033677087680288,8.685842216168053
1.3697181262862064,18.832550259932866
0.6794075145975205,9.72363173915594
1.674992528161202,12.351995196627588
1.5502531713144507,13.470909010339863
1.5354211120289443,12.35511368219364
1.3991545368048164,13.43708848459634
0.772549340311368,11.337207101107513
1.9994002215474085,20.08395349001952
1.8744495804058503,12.20405950445215
1.0313489507668703,6.551543407678826
1.4155767216002348,15.830870528558666
1.5309753563135735,10.061819674155444
0.9369346748384612,7.99092459989331
1.7883717638470817,17.317303177874134
1.3100254059291827,11.429783254408116
0.59758702391921,7.310168601802097
1.3268840839588107,12.688406844721474
0.718353298138246,5.932144626285314
1.613400596470147,12.622908345658367
1.9553093805911552,11.765396035512232
1.5719062206448373,16.31821746484428
1.3295631977800904,12.299751316908894
1.0314611097824207,8.497127694261415
1.7908731120911061,20.240414096903397
0.6513756944442093,5.749648143436053
0.5971487500611588,8.106633254880531
1.5621284586011703,13.014880392008767
1.7117750801617269,14.938824752982185
0.7021789534416151,8.38139587485159
0.8350312351910052,9.46834400620982
0.6267505447978338,6.834433815482125
1.6814061508570495,13.347664544851924
1.4291943357294365,22.659545615520244
1.3393320910209936,13.215787895964695
0.6399985939163513,5.95466194116702
1.3348433890390674,17.462395121378165
0.831762673605942,9.450261342026993
1.0696284223351775,8.106527129893447
1.0257098629025583,10.18140859435015
0.692448438598511,9.424845055975991
0.957005203811424,12.648253618949674
0.5873308679177385,7.767917477241939
0.7270182937959385,9.175592344798988
0.5492748346854217,8.31763915117935
1.6693971468537372,19.496491871381785
1.164012623917689,9.254144095980678
0.5883069550277421,7.945564182453605
0.6887686627298348,9.799377482789236
0.6410364995769513,8.262360876869565
1.160661689463556,11.517519916431128
0.8992870471488411,11.048965963271847
1.0738100928064283,9.861287773496466
1.9295124890783857,14.570760082256227
1.2174209822750783,11.281850491888681
0.5601808744342351,8.345511012308869
1.6818034296049729,9.73144382921377
1.8959808493262922,18.706505340255386
1.3793748981799312,10.701339884222973
0.6673204114364811,10.102500584732498
5.13145084624913,44.16272389327723
4.775581129308614,39.06200335958554
4.396633417925208,38.260158464937454
6.346786148908092,42.63155461598057
4.08063126269482,20.922425234785287
6.25960666744571,60.83684584114421
5.091383838367591,38.895049702460895
8.994554905264264,33.77281198819702
3.1853384635561612,32.3514501431346
9.032160032203354,72.96561230079486
7.110037772198998,67.06660163594019
2.379051085532377,17.20647541742158
2.4908026067736406,17.741493591084964
9.009246137585155,63.7383596148394
6.738584589973694,65.36159064075672
8.327757023447493,43.89026526336583
4.451096681691545,41.47377044569965
4.391466221022062,32.91396066410578
5.117009986215175,25.55187558160938
1.6109462702224449,15.783203597368313
9.703275671991262,49.53508484515474
7.6373565473858,65.35639453671487
6.5923049854597755,51.46510280030426
3.1031760024960517,24.471969757658073
1.960902876536633,15.26522002822725
9.173869624499844,43.9406463357529
9.599732319336379,36.00833473080618
9.681604560730463,71.92646791522891
9.48778954537346,83.55397396734273
0.7393047654803901,9.95501107252958
1.8434709268736618,24.94275497262005
0.8019056881310663,10.3414759367289
0.9479242847085653,8.494536896771644
1.8309102213436002,11.676160683789345
1.73106904207423,17.479544274382366
0.5386595863513061,8.798084337009264
1.2795945674094904,9.894580471850066
0.8435707149839538,11.396756728341598
1.230451957061811,13.354938666300516
0.8386619541478659,10.545899664615272
1.7100818886121032,14.584814326717433
1.6038316360433504,15.768529583837921
0.975884261061332,9.681794671145976
0.5615642939395242,7.400214077885443
1.9138715666302537,16.02963772714867
0.5602808357946101,7.8659665175343525
1.543100667767729,10.827919070610522
1.3797656549054138,16.496924638186574
0.4400934666053205,3.2854794621362364
1.8091832183508814,18.84972877857824
1.1456510304856162,10.91986013452335
7.557506512976258,39.35056340957006
8.312714551469316,76.40504361807076
4.938460872223477,34.49699288984006
5.367493849596936,41.585473685508084
1.7132085379536433,16.543446282464238
5.1351248562243095,42.538394004996206
3.56491883873624,30.27536186790474
4.418111105712485,27.276423790296374
7.564336580308244,18.797838481875047
6.638730102579861,44.72753740185386
8.339387855257801,69.50270397804432
8.73149225003828,43.953505575131075
1.98477809386768,19.74842607219814
7.480604396109462,46.77500351024654
8.093799457426714,84.38526663775743
7.224580999984276,57.502168231399196
9.605268334818446,60.7123192967531
2.34521040551898,18.380989512193292
8.188434080614172,63.67397896198089
2.1186551245067333,16.411726428231304
4.60221457819487,55.5550505036982
5.451515876798284,44.91995397961494
8.641490930119046,49.43977651192686
2.100453421546888,17.50631413028813
5.509294741281592,27.545097935889103
9.894137372293361,71.94802306955567
2.631684481741174,31.15967152924741
8.888788980685952,70.53469317544304
2.3331274840456393,20.497896392308448
6.110275065985287,33.614074573210104
3.0400440101965907,24.915780987837056
6.2257159335169865,41.83987032815036
2.088081830340126,16.39957805926742
1.7934399231371136,18.85311817768647
8.268349850753925,73.32177800041242
2.4257188890698274,21.188287603342513
5.982506940058842,57.282989112185575
5.37796541245012,35.58556540526691
8.428483953670431,23.87023466319603
7.7794433220416614,34.23989894420592
6.034990316302968,60.38590028455852
1.5430890153236327,16.28249541183792
5.187589615823977,47.177710122229215
5.00551478131746,53.05871491277734
4.286364120602396,40.90153762799414
7.999244607809663,54.41177853432519
7.507904070840064,63.04927740590949
4.927051617348298,27.87675585730116
6.523898511042247,53.41670150830135
7.056191345553482,50.476446710689096
9.781305014068934,72.90117385726677
9.467639727409928,81.85766034100216
2.937474208603713,16.987835564780873
